wallet,points,%
3qdL2E2vyX2769eD9muhMsjMtwK1SsCx2ytxTc9yLJvK,885.1963464212606,0.007565140611360753
AE54k2f9JUyijfefttfeBKGbmL6z4cRNqBuLzsCzWxrp,867.4559712086493,0.007413526301694551
D3Ph3pt1UFeNb3myfVevQCoXja5EvtVmm8ptc5mT7wKu,1466.1768092424272,0.012530365458328118
9qu34bgJXdTp94C5Fp1AJpv8wBmKMwHRn9BNDnCeMyGC,1558.6494412255968,0.013320662962925334
9To8XuaniqtgzroRwQBeh6TJXEYDcgSaKhfk3y4bm5Wc,817.4023420002538,0.006985753701184719
DnoQ76NFEuWcCipqw5e9d6u2At1LfYSC81cNvdRAbAZ6,861.8373594557504,0.007365508042103706
7XhG5bccreaK6xQT43prFYtdemNozjTbgSPTVWvMx68B,1309.3757776052703,0.011190299090976663
GNyoSnNfTSZtBU9TDNmRkfgrMmgyDcwPLtvEekLFszG4,4247.04862805168,0.036296489682083995
AmATuLxQA9Cy28gvgjJy8mRR3TCx5iB1UoXorARvPg31,2445.090237409051,0.020896438997119484
2stdcDFWDEvyT7Go9G9BNcarhVhwApgG54qmMM8qTLcW,696.7235126066829,0.005954397983475611
6f7opnf9V8UQbPHoB6RB6no7aHa8zWu9dUfB8Bn6Sb7c,2853.1323778658284,0.024383683584601204
9kkDnGzSGo8XM8tMZ4e51MW1H6WzkdNM9wMBzcF2ws7o,2672.6546178515828,0.022841269139206023
FBTSPdUKm9aYdnn6TxuFAfgJU8X1kVnVmTYL4SqVHApY,3401.5186660862437,0.029070349313060205
2AjmFQaT7He9mU681K1tg9MJ4hEPRL2coXxRdra5GWpb,759.2151344013798,0.006488469218428354
5Yu59R4TYuKKjLSYu1BqxaqySqmbrjH8hg6fFZeHqXAh,1648.788141369202,0.01409101401991799
3Lww38wyhyHbBCvNgkSRWBsYAxRHTDudKpEL3UXp3wc8,804.1767288712992,0.006872723836797563
8iKU5U1BDLc8QKMxPGS5NkxnBSMD18WGr3jDqvMT2MVc,3199.7835972601183,0.027346263839727394
B8PpzvgwMaZH9EPPsPUbd86p6V3kuCxTDqZwndmFFQhj,924.9984946055604,0.00790530112926821
EtYWVN2gpzDtgrTs8eG9XK1xDG5T3AGq3Mov9ppjbVeN,790.9674640534815,0.0067598336897431895
4kRpDZ5oDUJNnC3mFN9wcHJe7Eq5cuKpeJb1DFbVWdZo,1159.0388225349088,0.00990547656681109
2DoFdxeoWKhpiCaoUX2tTqPSkboqd2hZYoCkBt6fhfYD,1644.9847525236,0.014058509173357128
BHW8PgKJ7pPTdfifhnANBtYQGDrXNNsYq9kS3duygsgB,837.8894088129855,0.007160842021170734
7pYrZu1fcjF5VVUJDBYpePnEP3dBCByapW6sDikRry11,2570.471505229505,0.02196798309569964
4yFccPZbhVoRYdv7pVme2cbbeREfD5XNmfKXWQPLcKKX,903.6660690765523,0.0077229881324277026
CjrFwV2WFEbSiXaUm5TRznxSK1WyXtKVSmQ3ChirKMYK,669.1393981901884,0.005718656269171997
6jfomBnEyxXS8hMsn6S2wLsn4wDLusNsN1gtgoRzfTvq,947.063922367705,0.00809387857239178
GbGssV7mg2GJr6bvZ311gxzKp83AUt9nSWQfsfsvrqdD,866.3892823141224,0.007404410073969146
2pxTva6zNPVrvHKz44NH4GPYiuVzzUJqeiNosqHGYdVH,950.6981194476335,0.008124937457835907
ADMKZhUfCPcwCioRpAFjMccVRMXSSpKabznbfWjCLtWa,2259.1823474102785,0.019307617111118617
3MomRCiQqK7qigRf6mRijtWGwKom2aUthBcbR94pWb4C,2865.33211708125,0.024487946037739114
J5KxBji4gkH2r6DeWuD2UWEvy6XAzdD11h6Dp3AVbiuA,2237.1199011916524,0.01911906514911689
5FVWhLyb1KRppZCBUSofDgwZVXdY4Q45CfwAzpeJCJPQ,808.5017570445543,0.006909686761928301
HqJkqRbBVyKrdfxQ4y95p7aTddraCHFsEXdExuAeDzKi,3100.3185908721707,0.026496207507844812
GgfGxwyWv3BeavmzGGMKG5tifWGVvncT6YVAD8Cmt2qc,1561.5894763939982,0.013345789342559887
G23kgPAaUNUc3UZapUfesASvFE17iXGPVh9tvFGh2Es1,2478.2727885970157,0.021180026549864717
5LP8zHU59rFAGDTJ4XWh65UTmCCjmM43v5Yo2wFTn4QJ,804.0937990252805,0.006872015094665328
5a1LXMtF4Ksozs8ELGnsTp2YG2kWRceDQziDt4cVmQcY,810.6192993525638,0.006927783882838664
BZKeq2gqRHdyEaLTTTyUZb3NeZdRhByNGJ7VXwfrD4SH,1830.5789290873147,0.01564464997480824
A2DcENuo44B6MpVE1erfx1JKbPDnjRi6yaP4vNW6YaXw,875.0407936330516,0.0074783483588401626
EzenHxF9ywthXU7hZcenraVSh5TBU2bhJSBthrJeM2DD,1418.7670947775225,0.01212518850778885
DHSCVnV6QjK6yXXf5SnDWS71rdFqDM9oKdvF8jNBAAFz,1514.2527689013577,0.012941236330441764
9pNqU67sdQUsn6XEtLea3h6gawN9mf3sKmTuMBWQ1TAF,3587.6038690573414,0.030660686566327647
FfGi5BDR5XBTZAMKhRqvMn14f3iEJFH3mRqQELxnNKXm,1157.4038038587983,0.009891503230571074
5pxEuTCg5aFg5vJTBmD8sijvgfvTrR5oYeiHfG4Jze3g,3200.129032291712,0.027349216026094476
8QqoCjA6bwHa63Y5AtCk6Hg5Mdc1GyvbtwLjFu3HXZyJ,1446.6652515112855,0.012363614117363449
6jtNGL32uH8aJUNFc2vPcj6Ay414K1PdwGipFGJ6Mu6G,854.8722549696615,0.007305982271326285
cTAgxU67LhmFpjSLnJoLR3Vwo4hRBkmA2RSMN6pzGfY,1563.6376688853256,0.013363293780144465
GwboXVKNA2obicNnMcs1EEdcMJrug5WjLxRfaUS7dL71,2195.8199819771166,0.01876610425252151
Bv3sd5i9evicVbosCmEjUD1oAWSrcj49jmQ1cAJVQPC8,975.0916759444576,0.00833341175357348
Ci1Yh26YpzkLQvnbgh6H3fDmuwyj5GaxcJBLNNMocmy4,3355.3493303860914,0.028675772993448347
HHJTvuiWPyqa1i7Es4AzpqgPtaCin75tR315wKzehC7c,2504.12997335603,0.02140100943045016
ETo3KpVoJQuH19vgHQnqfT38914uV1Wn68umkwZ2Mdri,1903.4563707447317,0.016267481390418517
J6d8rMSGpN3R54VGsQWr5WUfpcKL4Gf6hSDRVi1kSFkH,1179.4916506549946,0.010080272273158037
6MMQMmyDKJgRycLy7digfjHdiuv7QS2M4KEauseVZEoD,864.8875197169195,0.007391575582210732
GLv9jER8cTeZH6nSPcXc7pvbyMdYFUmGtVKf4CnC9m3n,878.1282500348249,0.007504734642409102
3kuA1CAS32mtJZ5o4BMSCA5qyuWBgpDTJB1Ht9XwC5JX,734.3674451297798,0.006276113774388148
FfJXoNUX9AiEFDXZBzCFThhgBJqwVv1gjZMywy5wRhgp,922.1471227942707,0.007880932491988034
6y3by5LGBVFLFzBg8ehPzq3AURaiKLwgZ56xcRNgywy1,3156.0476967103523,0.026972484351412595
3tg8FWDmiBYfaDq6URCk7F4VjQb9wKzvpGbUbwgJupcL,2566.056949712589,0.02193025504433889
FxuNTruYvsQB5uM4qMQt6HcgtYuuUMnJojYoD2fFgHNR,1473.1347427809453,0.01258982994414101
8sLZixAMSKhWc8ihXjSNcemgAn6qdf6xwMmWXVPfPKrw,1535.7802340688986,0.013125216191697443
3AWfpvSzW6DYezGB3NmY58QJBdrhA5u6FJQCbYksM1Rp,2518.8639286173648,0.021526930017181152
B2CC5sfjqYhExPEymn5Dy5395wzb61cVWKFvho66kRNN,1250.09033748408,0.01068362879964926
VgKUCP2D4rcq1mCnBa5qQ4xCLmgdq6NXLDegFdNWfQv,1759.3068720928773,0.015035538634704219
2tMhokFA2mVnaM65NehYoxJnpUkHKTJsaXqx5AU4mcEX,953.2862055134252,0.008147055979993361
9xDAanSKzzDfZJeijRsFMhkcW6ZiSwuK8E3shd4vdDR8,3227.9370776076375,0.027586871517774458
7zcosWooMCmTYkVvg5ovXMNUb1QVoTzB5UyuZwmbVn7o,898.3983295013388,0.0076779685266062
8SZ1g46vmgopjb2GZeUfnZfWdJVM9jhGqXo5kyu25RW7,1514.7769045157384,0.01294571574299045
5noHBnCW55TFDURVFPhScLECuwsFwz17MG53ustUaTkz,2387.088983880946,0.020400743730923165
GrWWqjtveXgyVtn8pA79SohRaAtWaq32QEvSKEkXVSqp,793.2079930034599,0.00677898188959618
3Cd3zDcNM7btJ1jJfh2qr48vvqPFa38FJNRHKPEUJMrv,2600.02816970807,0.022220582785799067
FGSPvWCaRUtBX41L5vBvTzjFxwpVqtCi9niMGMXBAa3S,871.298434136263,0.007446365086512021
2tK9fKx1sPrQQT8C6eVHeBWLL6DuzAtZMkbSTM1qY1t4,1105.8625239662633,0.009451016742739404
BrvbVpV66K6QCLpCocoGyRaF121p3NaKwRmW2YForHGg,1108.660683199108,0.00947493061013733
8uvVmCDTj9RDmMWKztnWKyvMjDsw255GNKvXctKeDqst,1055.9639143722325,0.009024568984096495
3nhGF43F894rjA12BfguGBGyukw2MLqVBjtKYRwWA7oe,1434.104543578387,0.012256266722545588
38ZdaGuRYof64KVaWYL4E3amHyCzgkQScVX2Uhvw14aS,6385.011160467622,0.05456812765815219
FGZcMSBq4EbAY1C2D9aB1nnae7LrTerDNaoY9J6skMm4,2566.3385887453414,0.021932662011892513
FdrnpJGopagDacfxbReRBFpmA1swkEHTDXs5AzyiDioQ,1557.4381120613175,0.013310310598174321
3koxAwdrPHwnEUfsPTzMgdZETUKzWhKQcaLCUckdqyxX,2035.003813284609,0.017391723377975787
7mJdnV4k8mnB3eqLfd53RJuXtzygYimU35j74bN9PkZ4,697.0142030715679,0.005956882307151514
JAn9YxoSsVgUwK91jruWXqUkndcXbgsPvdKCR34CWEf9,1000.2501589982753,0.008548423329976997
9xxRqAnoajmJygyXFhPvyznM4PFztfEJWrNPcdRk896h,840.0139861034228,0.007178999265048708
E5ZFvFZt1Bn7BGcDvBCR8ZuRXgrvZHFyxy5Bg4pdwSGa,2997.304405332411,0.025615818877995886
4ta4i4ufU4PAEvNmguxxeWSjKntEvtfshhbFqP5fhiyY,2048.186015361019,0.017504382239118394
zMRP18Bzo6dL1Y92osm1rKiLwGLCZx9ZFSBo4gaHi1H,996.4138458767061,0.008515637103157135
AWhLdzLkw3mQKuJjTVdHgf1uYkCj7GvB7dsQbxwK6fnT,685.1783395461105,0.005855729639510079
4g8KQAwU8zL71Nt7BZXjXZkceEmUMLXcKwCtN9Q91jar,1391.1996099347007,0.011889588914567917
4AfjtVV6mYHQGVfcGe46BYQtDVpWVkBDAyAtmCDrx8gB,1034.5929154347543,0.00884192632789836
8NizfMTTWGXihnc6YcgR9b1i9xDjPRdAVt1hkduuKdHc,2510.993062077776,0.021459663345390227
G1RF4YcNgxqhoVDXDa22yWsNzz28sViGKDxTgBqmdF4x,1112.3474753136654,0.009506438987758006
2Jt4Zp1PN6fcRKNsnCbdswU5GMFVfYeSKL2WDjLLKs1D,1107.523670176282,0.00946521337234099
7uh9AkB33AJY4dA8rWsVVU5QYJbsEUiVELqAW2NpUK4C,1557.7636855099583,0.013313093041784997
BsCGYKVf3Hyu5FvnGuVAbRSbUkqbi1GMWkgqy1reEHEL,862.7800440246689,0.007373564493471653
BsnorcQqnKzujUVtSs3fn1LrT7dyfU2rog4dFtc3CBbK,925.6611114470782,0.007910964041906523
A5KZtjKcDkDibwNKQ9zhG1LPvuL6iXr2VR8UvEyM7dEL,1048.9722508200982,0.0089648162319607
GhUjJYrm8xNGRJfgBo1HxVUsK1x4UCL2WPZdxBfkpMbv,1649.57454179,0.014097734822352638
C3YAHkY6D1hLbyUUG1TKx1tz5g98uRQZ9Nzw2X1L2vNp,3495.0548961488303,0.02986973663039478
4wyAihG8m4evyGpiSLiR7QvhzgYTUTU8krNYevcuZPij,804.7367933054148,0.006877510307293783
9zDT9QTijrEVDTXYZufESHJd4e9KF9KmorZY8r3cZsPq,2651.0723077064135,0.022656820557118786
EjaDSbA1fRCfnSEiWgyzYsJuFmSsncgdoLLfSXPm1k2o,1135.2594932449601,0.009702251632083781
FPJ579RMLtV2SHTkuM2sncPyC9fw6VAVrjmAF5q45BK5,2677.5047121258967,0.022882719429090162
DAWWV76XEDS2ZxqZWZ4B2ac8b6qAZ4bv6Vce4pwut65q,1463.980181299284,0.012511592449008879
Ag4CLMJU29MDdXKNc7gAKesDGgGog8EnG2RGe9GLxQYW,3868.041550394668,0.03305738702788967
Nf8SavyzPD3HEs6T9W1CjEW3cF8RqkMBGamDnmAnKSh,981.8140203575084,0.008390862827483046
GaKKeLbF4eFfoY8oLm2rHUhVZ6j76bPbNVbf1ew1e2Qn,1144.9934558834116,0.009785440854862808
3WzMMW4XHEYvvFtVXFDeCWbvEDoY7KHEJmjTLxtkNcAT,634.521016075608,0.005422797695542069
6etj8TrD12yYB3iPmZ8RUxVqva3MbJehmrinXD2Fp1sH,3107.069644388422,0.026553903937943903
A7svPcEKEHLia5TGygmkjxrNexkgx4ebuZh8PwDjo7zT,1005.1708226577618,0.008590476725967305
4rrourwuYLj7rsUAtmj6fEeLNTqxkpbQtnGrNn6Qydca,2040.2117073702652,0.017436231527163643
5ffREb952Gi9apxr62XDNhKUAUy2nTEExaPYyTnz9YFm,2611.489642401957,0.022318535802542838
ACy3mqG7Jo6SASiyCUwsiWm8usDEoGojK3baPMJEev7s,746.1557100926302,0.006376859651128924
9HUHYuUKrrKqK3byZ9Xjz3SF5P1P2b66NzWLUYaA3Bm,2569.019800663782,0.0219555764141648
7B7Fk1Yutrfhq68dqBq54HLGAwLqr9X5VWDeRh8XtXS9,848.6322215267746,0.007252653164619188
4PSfT2ZAvVtvbK3TimfJQ91Uxa4eG63VpRTmADvWqZTX,1644.3469284488372,0.01405305814677935
Ev1GuP5JYsMC2z19WscQ8jDLFcYG8gBQ6EoRcqZZZvEo,811.805013356809,0.006937917333121463
6EMU5kgBXjGFAQYghTZ27qKGZNxHY4PAQx8K29Fcgr1N,1482.4128775010174,0.012669123531436378
3feTU4btHqsoLs5LH2dHLeiZd7hd6ZgB6kki6DdtNAwy,2282.3656236618262,0.019505748006466345
95LoDMyevj9ZuSDb3SyWJkL8Roz7wdCUm5Qp9PWWxVvS,1766.3796031807574,0.015095984213137157
81TWsvW5cfs417RpYmEPYixvytWoRG53quo8HsDGkzYM,2215.999905919258,0.01893856764187695
9sDoWhZe6K2nm3UeKsEp4ej2WjNsmCnWi3WWkCXYgjdN,1040.2632007662005,0.0088903862046391
EUMwaWhPy7xYRVdaH7UUCoYp7vdKwhrYVywErz7Tnkpf,1498.30080630083,0.012804906305370997
Sapmbypb7FUXhKQEdjyH2AUDgh8QWQ1mu6SSHm7673N,1751.848151063772,0.014971794276072127
FP2Ks6FXnB8VdR19FGsvZ3e5Eb5GnjLZSUXmDAzgvKPP,2001.696086186664,0.017107066036178682
F8TEpDFBsYmxPawMi89Jx1YLDMW3Ts3QEXVBjZCxunaS,2560.770352122745,0.02188507427254228
6VGcEyf7x5PFBpUMKTH8cEnCmQ97FBuxjAh37GjXefPN,3410.027021119633,0.029143064143458228
6sQNdE3at2FNM4Qp5twSVtXQvtJfPTwyH56g3oyj7viK,1082.3152648539483,0.009249775145982932
PfTVcsA9awqKVDXjdvqk4ocbrSCovsA1SFtqWJPsXxz,1413.2381557895699,0.012077936617239823
6Z6PsSvbQHndjqNTFZUEYLpouFcExYxaceCHAyHGNgMc,1512.7006948533833,0.012927971862666178
empQ6DaWyvEqNrZxAphWZTUQ3Fp3qof5WE5pcheWoH1,1021.0598557416508,0.008726268937428805
AComxJSogmmALEnYovdhXfNA9s3dwnvbeyKL5DP7ABym,2627.116198599073,0.02245208481161913
9JYK5R4huh3VpENMwnsvFMcUbgRNRwiuNEmqY27Ze64Y,1475.6025942937447,0.012610920907493679
7tmnPfyb9g7L7YrKDMnHAPW5TpeDFCTbTnQL7pT9LWye,1017.9912615615088,0.008700043855789201
HTuuzbJnQ9RMK2W7nQDWzzwc5whroC1AtULLy3BFgLwm,1819.435740423137,0.015549417104220557
3aFH4PSQtt9as2KuLaYrn2WPrXvUKsYMiBfa3YSZLLuf,1496.2759077906035,0.01278760094479701
9NwexLP7iBc66dsHdnny95cMkcZTtTWgpLRqFvKMYZwQ,1605.1681818048605,0.013718225396354158
EyUAc3R6MKJXoqBetMFNK9Ca5xfxbX3pWSxBRD9RsTd4,984.6534867670748,0.008415129717802295
EZPzX246dTN36dYo9c55sruccCWdg8hYLJub3hVaH4wt,1081.5375999341313,0.009243128999632777
CnPdcDxRUXrkw58kFVwVbLVFZky2kxKtZmLwFZ1DaRUG,784.4284387501796,0.006703949313264772
E6SsYd3Btba2TwGttECv8B79cgdQaYyLphqhcxPrssvj,883.6490092162644,0.007551916625997154
3xo9n76oWNEEH2ydqfRZCbB99UbCFtNgpubzUrEncmRz,911.6626761586823,0.007791329418781507
HhLNjmnbxJfjn2MzZ1J4vdCgFAmx9grBcs96EYceg5uk,1986.299602034883,0.016975483288464335
ARFjRsfQ1XmTHiHMZGktgQ7RBQ56qEerBkHSTwfVJ6vR,1090.1769168313967,0.00931696306749597
3oXkCoD3c7ykU1Eercvksug1izhqheZ4tKfWcCundUYL,2272.659868516883,0.019422799852977252
CWuiYQAYPq17JkYCGXQuSon7jB9jfAiG92zvvUyVWmKR,1013.0962861208119,0.00865820999864808
EFjgRSWMFcBFYr2LF4VMGX5Dt1wd3BKs8v6mZ9nU23Q8,1930.360538088598,0.016497412082982707
CCs239N77y9GX5EAdCT8wQHZDv6ncPHBeRZnEwyBeg2t,1657.356069514886,0.014164237979135835
2rH6URVycDZ6qwtWw9u1sqe89GwAzrBqMzu9yqa9wxUX,984.1538592471256,0.008410859758423225
GR2GaPspeZShpkLfrp1Ciwak6gqNFKbBkpAf3UpPMWGm,527.5407825863718,0.004508514088007697
2cdv15mgCd3Jt1ka7Jz58fEweXMToqPmb1VYZ1g3oYQ5,823.9995740717668,0.007042135529316466
3FGw8BedfLjdJNYbt49zdhMX9fLY3s2JsDed4N2AoL4w,2452.613934401921,0.020960738658882035
HTtnwNimg9nFctDFanwo3qPsYhfseqYKbeAiacDJMZTV,1681.9400385509139,0.014374339594777142
G7HPpJsfBJSesSQrG7sfs2EVd3jbfbx35k9DTSxbxUtA,1598.18952026616,0.01365858376313594
6eWXKDDCnr93XHsdPaJdHXDoKaiaBgYnvuZAL9GcFEnp,939.1218494193324,0.008026003350309098
FhBnQgkvN7eAVRsbjerQdswMvvfR7oPxHTLbvprRBUtF,1099.9361229875499,0.009400368028581768
98sk8a9WyCrXWGitDbDmg3Y3S3nLPa2JCWQfqtM4C2qQ,3300.721896107181,0.028208911349442915
F7GvSNqGfDWUZqPSYyhaf4PbZJR4gSF7TqXgxa2anchP,1059.0761799082106,0.009051167293606872
DyDSLVmAzNiynxYfXfGme78K82Y1oCmGpcX62yGiNUpV,943.6182803661269,0.008064431132460817
2sxxtQkBDGHqcQjpq7Ujs4sbFxR2dVikiG4BpHHK2wDJ,1495.1799476176238,0.01277823455637193
H34iZexGaMLXv6G8mJJPdMNdunV7ciZK9FzKVn6xgn95,1400.4490302788047,0.011968637100611185
3R5PuHLA34bHSs2kamBoffwa8BrzuCJmg3KzmBB5BY4h,1718.5148887241862,0.01468691870281221
5cUcS6cC1ZoLKkBn6tyP428rCUJBph53PNGA4MByBUHK,811.5776526028787,0.006935974243229664
DR96vDw1bJLCxdKuNmM4NLRBTvSBQenogA6B5gdV4xVD,2056.8245619036493,0.017578209723311013
GWNkpELRX37EEBKP676QUigKRkYEkBMX2ci8mbMi1vxm,855.3865052071626,0.007310377200622876
7JVp3RwTKniKY11kA5yF6aKDsmkeHPcfU7LagifBhAuE,1104.1429943852254,0.009436321152186485
FZ1Jfg7hHn9YPHd5sDm2eP7gwxh8yKFZYFw9P2X6kU9h,3961.120104889402,0.03385286291920087
Bu821K8deTr1GDfBVZEyjBbr7ENX2ksKcUNjzsxGQUDP,881.9401073721551,0.0075373118631171816
76mzuMfR4JW4QzNpihWaKavXtqcCpCWjSeiyM5d1ehqy,1034.9678528270126,0.008845130649859648
94hwugVg4GJpEhX7zs6c1mdvo5EokiNVtdXfEH7ALEtc,813.6594514295459,0.006953765890147294
4SubMjEEe3Kp6NYUy9qfa9VfZThh7TxEFfKmYLVRWRrW,1010.5865240709991,0.008636760855884835
7sci5xhxoUKaqHUykdwZsyJcsBCrHDEPr688F5oHPQTz,948.9273744742302,0.008109804165922972
BfsMcbgpi1bh49U21LS4MQdkH2sB4WHT1kXMV4cWwqya,5189.545492600821,0.044351336874921016
6EmTKjx1G3kAmLRJ83VR2qjZCiJaEmzYfdbe2NsjY2pB,1809.3886304002986,0.015463551634522366
2veuW4GXEkQCUxZXLViizzewQWVrS6nBmzwdiCv9np8k,958.9576686490212,0.00819552592258451
29kvx4SHweRtXxNMpKZLzC26dZAKvBWKWUbu5RkhZYC2,2566.289240667844,0.021932240269138287
c9Bet5XpT2gNPrpfxczbY698HeYBXqdtVXjo9cXZKT9,935.0758051869428,0.007991424701558952
9A7LAhgraLYQvsYjRFYmDiaYgb51xVZD8tyUrgknp7gc,3027.8236504289216,0.025876645056776577
Esu2R7jgEYcSd2s6e5yduDQiHMUq3r2ueghbxMJkP6qV,1449.7903590268922,0.01239032217809683
BPMpj5Ykmznwa2hW5T4Deq7wYqyiTQGUKPrYEVfVJ524,2620.6191776686255,0.022396559416499165
FFf33XTiswqGAFN9qgnD1o3vAeZPKKfPnbyw8czPeX1q,795.8565671174968,0.006801617359877214
7u3Q8PYa28fd5k7KVUvssE856YpDdLcN2oXPL9LEcASb,1426.5193930365178,0.01219144186121446
AZxWFJ2BpnPdEunfX8WDrHZySJZCsucfxqDi9jyH6nx8,1227.6693171722,0.010492012361109615
HA8gZTD9emUZLWB48S7WQ7dXwB8ag5ELt41i5if52gk8,843.7335436901449,0.007210787665745761
F38KmGVTbSmKLk9tEJ11S1neai5gn6B7kS3DA1D1bGCU,918.4242381420772,0.007849115657239919
EM8KFPbVkZQTibs2BRE1gmcur3rnj2GwENmbNGwFdTnp,1450.0975260014627,0.012392947314726897
96kbJ6wHAmpVsnfKa55a86kJa9iGgcG9ee6p1sMWTfZ1,1128.3839376961714,0.009643491172081776
GDS4aYGBi2LyH1QsmJaiwoRVmYz96gDT7sYcBytJzsHF,1551.0577755431646,0.013255782421343532
2JbNWJ74QMBbBumgPot9Mo5DLNSixMDWJEdWmBZei6JK,1820.6977771968227,0.015560202830673496
3CQMJ8frSoV3EZtHq3jwwRHkts4gQzP7msjimWC4EAkn,1552.9364130542078,0.013271837793675644
Cd7EvHQAhMVcfoJgtMRVLjHAQz6JmZUnRnBqkw2GhBxX,1272.5520449431197,0.010875592962160636
gMk6a1fJm3dDmA4UBAnBFuisohvFVtSbV3NnsqrX545,1526.0862658964202,0.013042368773039036
HkWe4pqso9RQjVfhMWRTk8jBQQKXXmRttZFw3Fj6iJXW,1461.9149471127164,0.012493942368233086
Dmw9De8LYVghtbYZpZJbaMRGCjTZEgAtvP2aJA9j1Sz3,997.96038506447,0.008528854268437714
HkkSYH399bGSCmL9VgADMaayv4ZZMP8Lb88bKAmLms51,1432.6647909134042,0.012243962185365546
3AMLxsgrvuVC9NTrWAWGVFfGGkZb5kuswwkWGbeo3pe8,2311.982123663759,0.019758859068025516
5Zq1ZKnL4rYwZZXGCfoLwHd26WYqKa7fNXGVKDN6D1YS,912.3669217755605,0.007797348102814895
87LYvDgAZwD3cLxXf95ZnLvq91CkpgdAdMYXHmhKWyay,1079.8300801216024,0.009228536047989122
CBubWzgEzkkeXrG88E8ncKxrXrSkKPGM9h2ChpTToDuX,2168.029892064093,0.018528602212839196
DMHeVKBBwPN5pEJoAQ7D1ayRrgyFJBKrNRBQaNF6676m,1879.628699585165,0.016063843312276695
23swQZghcxXMWdog9Dek7QWWsz95u55Kk5ZDsDYE5C3M,1624.0608442342254,0.013879687481437258
sH8sZ46u1HFkoLmJAzpqAM2d4jT9wKqAp2SSZ82nD64,2410.22346123814,0.020598457576992545
BhcQempnv6EGqZE36bUqVKjzB37iwxPWewbqFaTi3MSn,1320.8281357727801,0.01128817421237673
CJq2Dp4fo9RbgXaHCmQ99FoxMXg5VdugMzbamkCU7T6M,612.1415187829031,0.005231536124574955
HPW1fvt77KxPMkzQ5T4AiE2VmBPcH61MrK2ebo73zKyn,2970.3801026659107,0.025385716103217854
3174WQM5woJaFfbL7RoXnexaeTHrTjcaGLXtNJvJe8rN,3050.2374257938272,0.02606819957793167
DpZwX6Grzt7Y4uQeEErbjrLs3QCjbJNKL1ruvtAbRGa8,2778.6434135721615,0.023747079636613325
9i1CwvHVqJCMTxFcNqaMdzPYJfbeNffyQmBARXVVsCvA,1849.3904061133062,0.015805418226263815
3bMTunkky8LyYmA1g6rqrd6aPTPbLNmLFAPwX6Wa9GKG,1618.5385761819286,0.013832492602608229
5jgxw5MJxp2fbJeG4N2agsMiGefnNJeqbyrNRw316k3s,769.4128580089938,0.006575621874807121
BUERZPAR7y5U4RYmUupYZeeqS62J1jAbqCj3ECrd4ufE,1339.2321191610401,0.011445459906905656
GvpWjnC4wMmXogxKQo8yrSYZtoZNkcbX2y6z2fjJka95,850.1700700020099,0.007265796056590167
3mFZgwz3VpWR7dgxCC7kxZtEUjy7bZyGNeFYikjDpMQL,1481.8050776185867,0.01266392910017517
FLgoPkup2SKEWbogjxwuF9VwwMFXRKN6iubuUJhMoPmQ,1153.4511936112804,0.009857723095321682
BozYtKZY3T4A35C4sT1DQvQpWkoaJDXx7W1aNzSEjJWc,1767.0172172394623,0.015101433444857763
HPY9tBAELo8BK5PrtnQ3SLELd9xiie3QkprkvNx8R3SG,977.0894079507428,0.008350484941451474
4ZSovm9eppfPrsiXbnApe51uQP34rSJMnMUz3cMBswAJ,1641.8235129235647,0.014031492317518131
Bc5nx4FV8j9CzvRDwBd2sn68uQWoELE6omZRjkX5BCnn,1692.4649679003821,0.014464288644810242
2UHHVHY3moRDjS56i75SKxJSHLaggyzhndikyNkcVtxg,948.9075540118479,0.008109634774594695
HjdazHSsg5DW4JDfT8Kfm2t9fmgxqhH7mqfGzEdiTySJ,1813.6625171936498,0.015500077490824705
D8BLjK7Q5p9SFdCTT5cpj1c3Z4sgQUmWd3Q1rUwkVXM9,2157.2207479402214,0.01843622418222921
6P7foJY152bnh5cakdrQfPevBfSyKbZeWy5bDq2cpSfR,1467.6964757436467,0.012543352961960028
5hPKtefMYF7rekiWNaacK8jGmAS76H1HuaXms5GfHqyv,667.279306568984,0.0057027593953074395
7Sc6Xcrevd7rngPR55f27ErtRfnz9VQKyX7xBAYt2uYm,797.4913224522219,0.006815588445526591
2kkQD8HjmiG7M67QUj2kMtkbU3nrS9X8fuvnkYFXiDyE,1627.1108185937464,0.013905753432775744
6dJdGZXZLmndfbWpTrK9NXBCf7EEHxnTzmDbPsJUnQHd,916.6372950624202,0.007833843931688005
5DsPtGhw9mAxRgbvURM2bQ19ppA3wMeBZTedEZuusjuB,1878.6368904662131,0.016055367028484025
6J2engqaVuhE69FXQ7JSNwHhPUdzTkvjNmuAuXfpohJF,2630.3851475205156,0.02248002218205909
C73kpytnBM6EHd1oviFdcnb7jj1Rmc8tY9bDtTBfr4Qp,1546.5419052270447,0.013217188504793568
GyfGn5sg4qz2TW6jKEs3ennxnQP2dC2BkqpsC1L3T4vm,1502.3874097518176,0.012839831584778874
GuTut62DfYZNLDTBGURpXrTKimKPUfbKtuxXjWdU2wa,1387.245721750941,0.01185579785771068
BPXegPcDDDsErMPQLtpihMo2b5srWm6L5xrJeDNeCbDg,884.357966680124,0.007557975578819604
H5WxquTYLw5hEVcGZs16oFaT69ShkFCKe7TXpbn9kADm,5364.859915767908,0.04584962397000517
